"name","wikidata","commons","website","image","link_commons","link_de","link_en","link_fr","link_count","long","lat","timestamp"
"Historical Museum of Bern","Q670058","Historisches Museum Bern","https://www.bhm.ch/","http://commons.wikimedia.org/wiki/Special:FilePath/Bern%20Historisches%20Museum%20DSC04967.jpg","ar","eo","https://commons.wikimedia.org/wiki/Category:Historisches_Museum_Bern","https://de.wikipedia.org/wiki/Bernisches_Historisches_Museum",10,"7.44933","46.94299",2020-01-13 11:52:05
"Swiss Transport Museum","Q670595","Verkehrshaus","https://www.verkehrshaus.ch/fr","http://commons.wikimedia.org/wiki/Special:FilePath/Verkehrshaus4.jpg","eo","es","fi","https://commons.wikimedia.org/wiki/Category:Verkehrshaus",11,"8.335833333","47.052777777",2020-01-13 11:52:05
"Musée Ariana","Q671822","Ariana museum","http://www.ville-geneve.ch/ariana","http://commons.wikimedia.org/wiki/Special:FilePath/Genf%20Mus%C3%A9e%20Ariana.JPG","da","es","https://commons.wikimedia.org/wiki/Category:Ariana_museum","https://de.wikipedia.org/wiki/Mus%C3%A9e_Ariana",13,"6.138838888","46.2254",2020-01-13 11:52:05
"Pharmaziemuseum Universität Basel","Q672128","Pharmazie-Historisches Museum, Basel","http://www.pharmaziemuseum.ch/","http://commons.wikimedia.org/wiki/Special:FilePath/Basel%202012-10-06%20Batch%20Part%203%20%2837%29.JPG","es","gsw","https://commons.wikimedia.org/wiki/Category:Pharmazie-Historisches_Museum,_Basel","https://de.wikipedia.org/wiki/Pharmaziemuseum_der_Universit%C3%A4t_Basel",4,"7.5861","47.5586",2020-01-13 11:52:05
"Musée Rath","Q673396","Musée Rath","http://www.mah-geneve.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Fa%C3%A7ade%20principale%20du%20Mus%C3%A9e%20Rath.JPG","https://commons.wikimedia.org/wiki/Category:Mus%C3%A9e_Rath","https://de.wikipedia.org/wiki/Mus%C3%A9e_Rath","https://en.wikipedia.org/wiki/Mus%C3%A9e_Rath","https://fr.wikipedia.org/wiki/Mus%C3%A9e_Rath",0,"6.143544444","46.201738888",2020-01-13 11:52:05
"Beyeler Foundation","Q673833","Fondation Beyeler","https://www.fondationbeyeler.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Switzerland%20riehen%20fondation%20beyeler.jpg","cs","es","gsw","https://commons.wikimedia.org/wiki/Category:Fondation_Beyeler",0,"7.651056","47.588139",2020-01-13 11:52:05
"Musée de l'Élysée","Q675261","Musée de l'Elysée","http://www.elysee.ch/","http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20l%27Elys%C3%A9e%204.jpg","cs","es","https://commons.wikimedia.org/wiki/Category:Mus%C3%A9e_de_l%27Elys%C3%A9e","https://de.wikipedia.org/wiki/Mus%C3%A9e_de_l%E2%80%99Elys%C3%A9e",13,"6.632769","46.509856",2020-01-13 11:52:05
"Natural History Museum of Basel","Q675823","Naturhistorisches Museum, Basel","http://www.nmb.bs.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Basel%202012-08%20Mattes%201%20%28191%29.JPG","es","gsw","https://commons.wikimedia.org/wiki/Category:Naturhistorisches_Museum,_Basel","https://de.wikipedia.org/wiki/Naturhistorisches_Museum_Basel",2,"7.590555555","47.5575",2020-01-13 11:52:05
"Caricature & Cartoon Museum Basel","Q676514","Cartoonmuseum, Basel","http://www.cartoonmuseum.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Basel%20Cartoonmuseum%20frontal.jpg","es","gsw","https://commons.wikimedia.org/wiki/Category:Cartoonmuseum,_Basel","https://de.wikipedia.org/wiki/Cartoonmuseum_Basel",10,"7.596347222","47.554472222",2020-01-13 11:52:05
"Conservatory and Botanical Garden of the City of Geneva","Q677516","Botanical garden of Geneva","http://www.ville-ge.ch/cjb","http://commons.wikimedia.org/wiki/Special:FilePath/Geneva%20Botanical%20Garden%202.jpg","ca","es","https://commons.wikimedia.org/wiki/Category:Botanical_garden_of_Geneva","https://de.wikipedia.org/wiki/Jardin_botanique_de_Gen%C3%A8ve",1,"6.1462","46.2261",2020-01-13 11:52:05
"Naturhistorisches Museum (Freiburg)","Q677776",,"http://www.fr.ch/mhn","http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20d%27histoire%20naturelle%20de%20Fribourg%2C%20Fa%C3%A7ade%20en%202016.jpg","eo","https://de.wikipedia.org/wiki/Naturhistorisches_Museum_Freiburg","https://fr.wikipedia.org/wiki/Mus%C3%A9e_d%27histoire_naturelle_de_Fribourg",,8,"7.1572","46.7931",2020-01-13 11:52:05
"Musée d'Art et d'Histoire","Q679075","Musée d'Art et d'Histoire (Geneva)","http://institutions.ville-geneve.ch/fr/mah/","http://commons.wikimedia.org/wiki/Special:FilePath/Geneve%20art%20et%20histoire%202011-08-04%2008%2036%2055%20PICT0032.JPG","be","ca","es","https://commons.wikimedia.org/wiki/Category:Mus%C3%A9e_d%27Art_et_d%27Histoire_(Geneva)",11,"6.15136","46.19936",2020-01-13 11:52:05
"Bible and Orient Museum","Q679493","Bible and Orient Museum","http://www.bible-orient-museum.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Ausstellungskabinett%20BIBEL%2BORIENT%20Museum.jpg","https://commons.wikimedia.org/wiki/Category:Bible_and_Orient_Museum","https://de.wikipedia.org/wiki/Bibel-und-Orient-Museum","https://en.wikipedia.org/wiki/Bible_and_Orient_Museum","https://fr.wikipedia.org/wiki/Mus%C3%A9e_Bible_et_Orient",2,"7.15277778","46.80638889",2020-01-13 11:52:05
"Bibliothèque de Genève","Q679689","Geneva Library","http://www.ville-ge.ch/bge","http://commons.wikimedia.org/wiki/Special:FilePath/Facade%20BGE.JPG","https://commons.wikimedia.org/wiki/Category:Geneva_Library","https://de.wikipedia.org/wiki/Bibliothek_von_Genf","https://en.wikipedia.org/wiki/Biblioth%C3%A8que_de_Gen%C3%A8ve","https://fr.wikipedia.org/wiki/Biblioth%C3%A8que_de_Gen%C3%A8ve",13,"6.1453","46.1989",2020-01-13 11:52:05
"Ballenberg","Q680419","Ballenberg","http://www.ballenberg.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Picswiss%20BE-91-39%20Freilichtmuseum%20Ballenberg-.jpg","ceb","cs","eo","es",7,"8.08645","46.749547222",2020-01-13 11:52:05
"Kinemathek Bern","Q681911","Lichtspiel-Kinemathek","https://www.lichtspiel.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Sandrainstrasse%203.jpg","https://commons.wikimedia.org/wiki/Category:Lichtspiel-Kinemathek","https://de.wikipedia.org/wiki/Lichtspiel_/_Kinemathek_Bern","https://en.wikipedia.org/wiki/Kinemathek_Bern","https://fr.wikipedia.org/wiki/Cin%C3%A9math%C3%A8que_de_Berne",10,"7.44218","46.94049",2020-01-13 11:52:05
"Am Römerholz","Q682406","Villa Am Römerholz","http://www.roemerholz.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Villa%20%22Am%20R%C3%B6merholz%22.jpg","https://commons.wikimedia.org/wiki/Category:Oskar_Reinhart_Collection_%27Am_R%C3%B6merholz%27","https://de.wikipedia.org/wiki/Sammlung_Oskar_Reinhart_%C2%ABAm_R%C3%B6merholz%C2%BB","https://en.wikipedia.org/wiki/Am_R%C3%B6merholz","https://fr.wikipedia.org/wiki/Mus%C3%A9e_Oskar_Reinhart_%C2%AB_Am_R%C3%B6merholz_%C2%BB",1,"8.731666666","47.511111111",2020-01-13 11:52:05
"Museum Franz Gertsch","Q682543","Museum Franz Gertsch (Burgdorf)","http://www.museum-franzgertsch.ch/","http://commons.wikimedia.org/wiki/Special:FilePath/Burgdorf%20museum-franz-gertsch%20171008.jpg","https://commons.wikimedia.org/wiki/Category:Museum_Franz_Gertsch_(Burgdorf)","https://de.wikipedia.org/wiki/Museum_Franz_Gertsch","https://en.wikipedia.org/wiki/Museum_Franz_Gertsch","https://fr.wikipedia.org/wiki/Mus%C3%A9e_Franz_Gertsch",5,"7.624941666","47.058063888",2020-01-13 11:52:05
"Kunstmuseum Solothurn","Q683163","Kunstmuseum Solothurn","http://www.kunstmuseum-so.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Kunstmuseum%20Solothurn.jpg","https://commons.wikimedia.org/wiki/Category:Kunstmuseum_Solothurn","https://de.wikipedia.org/wiki/Kunstmuseum_Solothurn","https://en.wikipedia.org/wiki/Kunstmuseum_Solothurn","https://fr.wikipedia.org/wiki/Mus%C3%A9e_d%27Art_de_Soleure",3,"7.537502777","47.210338888",2020-01-13 11:52:05
"International Red Cross and Red Crescent Museum","Q683406","International Red Cross and Red Crescent Museum","http://www.redcrossmuseum.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Geneva%20redcc%20museum%20entance.jpg","ca","https://commons.wikimedia.org/wiki/Category:International_Red_Cross_and_Red_Crescent_Museum","https://de.wikipedia.org/wiki/Internationales_Rotkreuz-_und_Rothalbmondmuseum","https://en.wikipedia.org/wiki/International_Red_Cross_and_Red_Crescent_Museum",10,"6.136944444","46.227222222",2020-01-13 11:52:05
"International Museum of Horology","Q683489","Musée international d'horlogerie, La Chaux-de-Fonds","http://www.mih.ch","http://commons.wikimedia.org/wiki/Special:FilePath/LaChauxDeFondsMuseeDHorlogerieCH1.jpg","gsw","https://commons.wikimedia.org/wiki/Category:Mus%C3%A9e_international_d%27horlogerie,_La_Chaux-de-Fonds","https://de.wikipedia.org/wiki/Internationales_Uhrenmuseum","https://en.wikipedia.org/wiki/International_Museum_of_Horology",8,"6.83094","47.10032",2020-01-13 11:52:05
"Genève Contemporary Art Center","Q683970","Genève Contemporary Art Center","http://www.centre.ch","http://commons.wikimedia.org/wiki/Special:FilePath/CAC%20Geneva.JPG","https://commons.wikimedia.org/wiki/Category:Gen%C3%A8ve_Contemporary_Art_Center","https://de.wikipedia.org/wiki/Centre_d%E2%80%99art_contemporain_Gen%C3%A8ve","https://en.wikipedia.org/wiki/Centre_d%27Art_Contemporain_Gen%C3%A8ve","https://fr.wikipedia.org/wiki/Centre_d%27art_contemporain_(Gen%C3%A8ve)",6,"6.1376","46.1992",2020-01-13 11:52:05
"Centre Dürrenmatt Neuchâtel","Q684249","Centre Dürrenmatt","http://www.cdn.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20D%C3%BCrrenmatt%20Haus%20in%20Neuchatel.ch%20-%20panoramio.jpg","https://commons.wikimedia.org/wiki/Category:Centre_D%C3%BCrrenmatt","https://de.wikipedia.org/wiki/Centre_D%C3%BCrrenmatt","https://en.wikipedia.org/wiki/Centre_D%C3%BCrrenmatt_Neuch%C3%A2tel","https://fr.wikipedia.org/wiki/Centre_D%C3%BCrrenmatt_Neuch%C3%A2tel",4,"6.9365","47.0012",2020-01-13 11:52:05
"Villa Flora","Q684556","Villa Flora","http://www.villaflora.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Winterthur%20Villa%20Flora.jpg","https://commons.wikimedia.org/wiki/Category:Villa_Flora","https://de.wikipedia.org/wiki/Villa_Flora_(Winterthur)","https://fr.wikipedia.org/wiki/Villa_Flora","pl",9,"8.73533","47.4964",2020-01-13 11:52:05
"Kunsthaus Zürich","Q685038","Kunsthaus Zürich","http://www.kunsthaus.ch/","http://commons.wikimedia.org/wiki/Special:FilePath/Kunsthaus%20Z%C3%BCrich.jpg","br","ca","cs","eo",3,"8.54806","47.37028",2020-01-13 11:52:05
"Botanical Garden of the University of Zurich","Q686324","Botanischer Garten der Universität Zürich","http://www.bg.uzh.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Z%C3%BCrich%20-%20Weinegg%20Botanischer%20Garten%20IMG%201863.jpg","es","https://commons.wikimedia.org/wiki/Category:Botanischer_Garten_der_Universit%C3%A4t_Z%C3%BCrich","https://de.wikipedia.org/wiki/Botanischer_Garten_Z%C3%BCrich","https://en.wikipedia.org/wiki/Botanical_Garden_of_the_University_of_Zurich",9,"8.561105555","47.358647222",2020-01-13 11:52:05
"Swissminiatur","Q687065","Swissminiatur","http://www.swissminiatur.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Swiss%20miniatur%201.jpg","da","eo","https://commons.wikimedia.org/wiki/Category:Swissminiatur","https://de.wikipedia.org/wiki/Swissminiatur",8,"8.950847222","45.953513888",2020-01-13 11:52:05
"Fondation Pierre Gianadda","Q687778","Fondation Pierre Gianadda (Martigny)","http://www.gianadda.ch/","http://commons.wikimedia.org/wiki/Special:FilePath/Fondation%20Gianadda.jpg","es","https://commons.wikimedia.org/wiki/Category:Fondation_Pierre_Gianadda_(Martigny)","https://de.wikipedia.org/wiki/Fondation_Gianadda","https://en.wikipedia.org/wiki/Fondation_Pierre_Gianadda",2,"7.07085","46.09512",2020-01-13 11:52:05
"Cinémathèque suisse","Q688143","Cinémathèque suisse","https://www.cinematheque.ch/","http://commons.wikimedia.org/wiki/Special:FilePath/Casino%20Montbenon.jpg","es","fa","https://commons.wikimedia.org/wiki/Category:Cin%C3%A9math%C3%A8que_suisse","https://de.wikipedia.org/wiki/Schweizer_Filmarchiv",11,"6.6314893","46.5207939",2020-01-13 11:52:05
"Swiss Museum of Games","Q688423","Musée suisse du jeu","http://www.museedujeu.com","http://commons.wikimedia.org/wiki/Special:FilePath/Spielemuseum-Vitrine-Pachisi.jpg","https://commons.wikimedia.org/wiki/Category:Mus%C3%A9e_suisse_du_jeu","https://de.wikipedia.org/wiki/Schweizer_Spielmuseum","https://en.wikipedia.org/wiki/Swiss_Museum_of_Games","https://fr.wikipedia.org/wiki/Mus%C3%A9e_suisse_du_jeu",10,"6.854719444","46.452683333",2020-01-13 11:52:05
"Henry Dunant Museum","Q689389","Henry Dunant Museum","http://www.dunant-museum.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Henry-Dunant-Museum%20Heiden.jpg","https://commons.wikimedia.org/wiki/Category:Henry_Dunant_Museum","https://de.wikipedia.org/wiki/Henry-Dunant-Museum_Heiden","https://en.wikipedia.org/wiki/Henry_Dunant_Museum","nb",11,"9.53141","47.4433",2020-01-13 11:52:05
"Kunst Museum Winterthur","Q689829","Kunst Museum Winterthur","https://www.kmw.ch/en/museum/portrait-reinhart-am-stadtgarten/","http://commons.wikimedia.org/wiki/Special:FilePath/Winterthur%20-%20Stiftung%20Oskar%20Reinhart%20%28ehemaliges%20Knabenschulhaus%29%20sowie%20Museum%20Oskar%20Reinhart%20%C2%ABAm%20Stadtgarten%C2%BB%2C%20Stadthausstrasse%206%20-%20Innenansicht%202011-09-08%2016-17-26%20ShiftN.jpg","es","https://de.wikipedia.org/wiki/Kunst_Museum_Winterthur_%E2%80%93_Reinhart_am_Stadtgarten","https://fr.wikipedia.org/wiki/Mus%C3%A9e_Oskar_Reinhart_%C2%AB_Am_Stadtgarten_%C2%BB","pl",11,"8.729","47.5004",2020-01-13 11:52:05
"Polish Museum","Q689839","Polish Museum in Rapperswil","http://www.muzeum-polskie.org","http://commons.wikimedia.org/wiki/Special:FilePath/Rapperswil%20-%20Polenmuseum%20-%20Bibliothek%202012-09-23%2016-16-27%20%28P7000%29%20ShiftN.jpg","https://commons.wikimedia.org/wiki/Category:Polish_Museum_in_Rapperswil","https://de.wikipedia.org/wiki/Polenmuseum_Rapperswil","https://en.wikipedia.org/wiki/Polish_Museum,_Rapperswil","https://fr.wikipedia.org/wiki/Mus%C3%A9e_polonais_de_Rapperswil",8,"8.818333333","47.226666666",2020-01-13 11:52:05
"Abbey library of St. Gallen","Q689896","Stiftsbibliothek St. Gallen","http://www.stiftsbibliothek.ch","http://commons.wikimedia.org/wiki/Special:FilePath/BibliothekSG.jpg","ar","cs","en-simple","https://de.wikipedia.org/wiki/Stiftsbibliothek_St._Gallen",9,"9.37669444","47.42325",2020-01-13 11:52:05
"National Museum Zurich","Q691896","Landesmuseum Zürich","http://www.landesmuseum.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Z%C3%BCrich%20Landesmuseum%201000418.jpg","ca","el","eo","es",10,"8.539722222","47.379166666",2020-01-13 11:52:05
"Gruyères Castle","Q691966","Château de Gruyères","http://www.chateau-gruyeres.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Gruy%C3%A8res01.JPG","frp","he","https://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_de_Gruy%C3%A8res","https://de.wikipedia.org/wiki/Schloss_Greyerz",9,"7.083988888","46.584819444",2020-01-13 11:52:05
"Swiss Architecture Museum","Q692040",,"http://www.sam-basel.org/","http://commons.wikimedia.org/wiki/Special:FilePath/Kunsthalle%20Basel%20Strassenseite%202008-03-30.jpg","es","gsw","https://de.wikipedia.org/wiki/Schweizerisches_Architekturmuseum","https://en.wikipedia.org/wiki/Swiss_Architecture_Museum",1,"7.590833333","47.553611111",2020-01-13 11:52:05
"Museum für Uhren und Mechanische Musik","Q6940720",,,"http://commons.wikimedia.org/wiki/Special:FilePath/Wichterheergut.jpeg","https://en.wikipedia.org/wiki/Museum_of_Timekeeping_and_Mechanical_Musical_Instruments","nl",,,3,"7.6717","46.7285",2020-01-13 11:52:05
"Musée d'Horlogerie du Locle","Q6943587","Musée d'Horlogerie du Locle","http://www.mhl-monts.ch",,"https://commons.wikimedia.org/wiki/Category:Mus%C3%A9e_d%27Horlogerie_du_Locle","https://en.wikipedia.org/wiki/Watch_Museum_of_Le_Locle","https://fr.wikipedia.org/wiki/Mus%C3%A9e_d%27Horlogerie_du_Locle",,11,"6.7499","47.0636",2020-01-13 11:52:05
"Nietzsche-Haus, Sils-Maria","Q7031939","Musée Nietzsche de Sils-Maria","http://nietzschehaus.ch/fr/","http://commons.wikimedia.org/wiki/Special:FilePath/La%20casa%20di%20Nietzsche.jpg","fa","https://commons.wikimedia.org/wiki/Category:Mus%C3%A9e_Nietzsche_de_Sils-Maria","https://en.wikipedia.org/wiki/Nietzsche-Haus,_Sils_Maria","https://fr.wikipedia.org/wiki/Mus%C3%A9e_Nietzsche",9,"9.7648","46.4288",2020-01-13 11:52:05
"NMB Neues Museum Biel","Q74516","NMB Neues Museum Biel / Nouveau Musée Bienne","http://www.nmbiel.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Museum%20Neuhaus%20Biel.jpg","https://commons.wikimedia.org/wiki/Category:NMB_Neues_Museum_Biel_/_Nouveau_Mus%C3%A9e_Bienne","https://de.wikipedia.org/wiki/NMB_Neues_Museum_Biel","https://fr.wikipedia.org/wiki/NMB_Nouveau_Mus%C3%A9e_Bienne",,11,"7.241877777","47.138905555",2020-01-13 11:52:05
"Fort de Cindey","Q768280","Fort de Cindey",,"http://commons.wikimedia.org/wiki/Special:FilePath/Cindey%20105rechts.jpg","https://commons.wikimedia.org/wiki/Category:Fort_de_Cindey","https://de.wikipedia.org/wiki/Festung_Cindey","https://en.wikipedia.org/wiki/Fort_de_Cindey","https://fr.wikipedia.org/wiki/Fort_de_Cindey",13,"7.002997","46.220819",2020-01-13 11:52:05
"The Globe of Science and Innovation","Q7736814","CERN Globe of Science and Innovation","http://www.cern.ch/expoglobe","http://commons.wikimedia.org/wiki/Special:FilePath/Globe%20of%20Science%20and%20Innovation%2C%20Cern.jpg","egl","he","hi","https://commons.wikimedia.org/wiki/Category:CERN_Globe_of_Science_and_Innovation",1,"6.05583","46.2339",2020-01-13 11:52:05
"Bahnmuseum Kerzers","Q801775","Bahnmuseum Kerzers","http://www.bahnmuseum-kerzers.ch/","http://commons.wikimedia.org/wiki/Special:FilePath/CIWL-Emblem%20WR402%2007.jpg","https://commons.wikimedia.org/wiki/Category:Bahnmuseum_Kerzers","https://de.wikipedia.org/wiki/Bahnmuseum_Kerzers-Kallnach",,,9,"7.194008333","46.977427777",2020-01-13 11:52:05
"Barfüsserkirche","Q808119","Barfüsserkirche (Basel)",,"http://commons.wikimedia.org/wiki/Special:FilePath/Barf%C3%BCsserkirche%201.JPG","eo","gsw","https://commons.wikimedia.org/wiki/Category:Barf%C3%BCsserkirche_(Basel)","https://de.wikipedia.org/wiki/Barf%C3%BCsserkirche_(Basel)",1,"7.5906","47.5545",2020-01-13 11:52:05
"Bergwerk Käpfnach","Q820463","Bergwerk Käpfnach","http://www.bergwerk-kaepfnach.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Horgen%20Alt%20Bergwerk.JPG","https://commons.wikimedia.org/wiki/Category:Bergwerk_K%C3%A4pfnach","https://de.wikipedia.org/wiki/Bergwerk_K%C3%A4pfnach",,,6,"8.6131","47.2531",2020-01-13 11:52:05
"Bergwerk Riedhof","Q820482","Bergwerk Riedhof","http://www.bergwerk-riedhof.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Riedhof%20Stolleneingang.JPG","https://commons.wikimedia.org/wiki/Category:Bergwerk_Riedhof","https://de.wikipedia.org/wiki/Bergwerk_Riedhof",,,10,"8.480582","47.287284",2020-01-13 11:52:05
"Bern Botanical Garden","Q894639","Botanischer Garten Bern","http://www.boga.unibe.ch/","http://commons.wikimedia.org/wiki/Special:FilePath/Bern%20-%20Botanischer%20Garten%20Geb%C3%A4ude.jpg","https://commons.wikimedia.org/wiki/Category:Botanischer_Garten_Bern","https://de.wikipedia.org/wiki/Botanischer_Garten_Bern","https://en.wikipedia.org/wiki/Bern_Botanical_Garden","https://fr.wikipedia.org/wiki/Jardin_botanique_de_Berne",5,"7.44491","46.9527",2020-01-13 11:52:05
"Bourbaki Panorama","Q895178","Bourbaki-Panorama","http://www.bourbakipanorama.ch","http://commons.wikimedia.org/wiki/Special:FilePath/Bourbaki%20Panorama.jpg","https://commons.wikimedia.org/wiki/Category:Bourbaki-Panorama","https://de.wikipedia.org/wiki/Bourbaki-Panorama","https://fr.wikipedia.org/wiki/Panorama_Bourbaki","zh",3,"8.311222222","47.056972222",2020-01-13 11:52:05
"Postal Museum","Q972697","Liechtenstein Postal Museum","http://www.landesmuseum.li/","http://commons.wikimedia.org/wiki/Special:FilePath/Engl%C3%A4nderbau.jpg","da","https://commons.wikimedia.org/wiki/Category:Liechtenstein_Postal_Museum","https://de.wikipedia.org/wiki/Postmuseum_(Liechtenstein)","https://en.wikipedia.org/wiki/Postal_Museum_(Liechtenstein)",4,"9.522743","47.138975",2020-01-13 11:52:05
